tag,start,end,returncode,annual,pnl_ratio,sharpe,max_drawdown,win_ratio,open_count,close_count,signal_file,log_file,avg_invested_pct,ge80_ratio,max_active_positions,exposure_points,anchor,offset,start_date,start_time
nearby_20251009_0_20251009,2025-10-09 09:00:00,2026-06-23 15:30:00,0,2.056733258673614,1.453800495172034,2.5071446262966925,0.22187657854038387,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20251009_0_20251009.log,0.4465761454545453,0.43636363636363634,1,165,20251009,0,20251009,2025-10-09 09:00:00
nearby_20251009_1_20251010,2025-10-10 09:00:00,2026-06-23 15:30:00,0,1.8682115911247743,1.3154256956686767,2.4189648896878078,0.22205613832337,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20251009_1_20251010.log,0.44939294512195155,0.43902439024390244,1,164,20251009,1,20251010,2025-10-10 09:00:00
nearby_20251009_2_20251013,2025-10-13 09:00:00,2026-06-23 15:30:00,0,1.8856641253706816,1.312215583134666,2.4256853409078256,0.2221263617925604,0.589041095890411,74,73,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20251009_2_20251013.log,0.4521135950920244,0.44171779141104295,1,163,20251009,2,20251013,2025-10-13 09:00:00
nearby_20251009_3_20251014,2025-10-14 09:00:00,2026-06-23 15:30:00,0,1.8402746330172814,1.275587622338006,2.401748319746387,0.22184142075965854,0.581081081081081,75,74,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20251009_3_20251014.log,0.4498397037037038,0.4382716049382716,1,162,20251009,3,20251014,2025-10-14 09:00:00
nearby_20260105_m3_20251229,2025-12-29 09:00:00,2026-06-23 15:30:00,0,2.54335405986349,1.2333525167009254,2.967005136722046,0.22161523671934824,0.64,51,50,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_m3_20251229.log,0.43927930555555555,0.39814814814814814,1,108,20260105,-3,20251229,2025-12-29 09:00:00
nearby_20260105_m2_20251230,2025-12-30 09:00:00,2026-06-23 15:30:00,0,2.174793047417985,1.0486673324536036,2.7199200525068052,0.22175244718666215,0.6326530612244898,50,49,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_m2_20251230.log,0.44054263551401857,0.40186915887850466,1,107,20260105,-2,20251230,2025-12-30 09:00:00
nearby_20260105_m1_20251231,2025-12-31 09:00:00,2026-06-23 15:30:00,0,1.6262920732889268,0.779729076234417,2.381439359682154,0.22126870706328625,0.6122448979591837,50,49,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_m1_20251231.log,0.4455514339622642,0.4056603773584906,1,106,20260105,-1,20251231,2025-12-31 09:00:00
nearby_20260105_0_20260105,2026-01-05 09:00:00,2026-06-23 15:30:00,0,1.7581068916311577,0.8188443056912242,2.459978927174339,0.2215752188214195,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_0_20260105.log,0.44164768571428586,0.4,1,105,20260105,0,20260105,2026-01-05 09:00:00
nearby_20260105_1_20260106,2026-01-06 09:00:00,2026-06-23 15:30:00,0,2.0256518601311124,0.9379045598963233,2.6323226953687024,0.22164647840082125,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_1_20260106.log,0.4371203076923077,0.3942307692307692,1,104,20260105,1,20260106,2026-01-06 09:00:00
nearby_20260105_2_20260107,2026-01-07 09:00:00,2026-06-23 15:30:00,0,2.228971765706108,1.0259376894208936,2.7584138257388138,0.2219940439250342,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_2_20260107.log,0.44124675728155327,0.39805825242718446,1,103,20260105,2,20260107,2026-01-07 09:00:00
nearby_20260105_3_20260108,2026-01-08 09:00:00,2026-06-23 15:30:00,0,1.7855891928385823,0.8169682060384746,2.4972013326903304,0.22156721521959433,0.6170212765957447,48,47,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0714_tp060_high_position_20260624\signals\dd0714_tp060_pos86.csv,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_sl06_dd0714_pos86_tp060_validation_20260624\logs\nearby_20260105_3_20260108.log,0.4459856274509803,0.4019607843137255,1,102,20260105,3,20260108,2026-01-08 09:00:00
