case_name,target_pct,start_name,start,returncode,annual,pnl_ratio,sharpe,max_drawdown,win_ratio,open_count,close_count,log_file,avg_invested_pct,ge80_ratio,max_active_positions,exposure_points
dd0714_tp060_pos88,0.88,full_20240605,2024-06-05 09:00:00,0,4.171679775439798,8.560515484395639,1.8535916191020987,0.37601798914000606,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos88_full_20240605.log,0.3623278714285714,0.23673469387755103,1,490
dd0714_tp060_pos88,0.88,recent60_20260324,2026-03-24 09:00:00,0,0.4937880958241131,0.12446165702963946,1.0454604420585467,0.19148617230872758,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos88_recent60_20260324.log,0.4343189818181819,0.32727272727272727,1,55
dd0714_tp060_pos88,0.88,late_20250701,2025-07-01 09:00:00,0,2.6272828117975853,2.5768965660918783,2.4383670814468767,0.1916171905620216,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos88_late_20250701.log,0.41233719913419886,0.33766233766233766,1,231
dd0714_tp060_pos88,0.88,late_20251009,2025-10-09 09:00:00,0,1.7790562066541058,1.2575246611418063,2.3990928858521663,0.19157926049476723,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos88_late_20251009.log,0.4226253393939396,0.36363636363636365,1,165
dd0714_tp060_pos88,0.88,late_20260105,2026-01-05 09:00:00,0,1.6125329279907354,0.7510427335847262,2.427132805380853,0.1915924460633757,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos88_late_20260105.log,0.4229682190476191,0.3619047619047619,1,105
dd0714_tp060_pos90,0.9,full_20240605,2024-06-05 09:00:00,0,4.316926991769848,8.858570731056483,1.8279436007421714,0.38286510637238164,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos90_full_20240605.log,0.36981153061224514,0.23469387755102042,1,490
dd0714_tp060_pos90,0.9,recent60_20260324,2026-03-24 09:00:00,0,0.5069009321993908,0.12776681030779166,1.0467409679164859,0.19487354369100504,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos90_recent60_20260324.log,0.4435079636363636,0.32727272727272727,1,55
dd0714_tp060_pos90,0.9,late_20250701,2025-07-01 09:00:00,0,2.6740215623240022,2.6227389570191586,2.4047732552716474,0.19569988223154386,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos90_late_20250701.log,0.42048643722943724,0.3333333333333333,1,231
dd0714_tp060_pos90,0.9,late_20251009,2025-10-09 09:00:00,0,1.7902410320482618,1.265430647310826,2.360510696434624,0.19577307049703446,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos90_late_20251009.log,0.43031549696969695,0.3575757575757576,1,165
dd0714_tp060_pos90,0.9,late_20260105,2026-01-05 09:00:00,0,1.6089131699215828,0.7493568188675865,2.38140520428364,0.1949953869450164,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos90_late_20260105.log,0.42954242857142866,0.3523809523809524,1,105
dd0714_tp060_pos91,0.91,full_20240605,2024-06-05 09:00:00,0,4.432271623798475,9.095264236233035,1.825056429513388,0.38642086234352774,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos91_full_20240605.log,0.37398541020408144,0.23469387755102042,1,490
dd0714_tp060_pos91,0.91,recent60_20260324,2026-03-24 09:00:00,0,0.5180861376281323,0.1305860949638032,1.054913035238342,0.19654761751254848,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos91_recent60_20260324.log,0.4486686363636363,0.32727272727272727,1,55
dd0714_tp060_pos91,0.91,late_20250701,2025-07-01 09:00:00,0,2.729919047059124,2.6775644351977164,2.4002641630746258,0.19750563564936247,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos91_late_20250701.log,0.42488244588744595,0.3333333333333333,1,231
dd0714_tp060_pos91,0.91,late_20251009,2025-10-09 09:00:00,0,1.8266361203802985,1.2911564905701838,2.35831279815188,0.19789056949549338,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos91_late_20251009.log,0.4350296181818182,0.3575757575757576,1,165
dd0714_tp060_pos91,0.91,late_20260105,2026-01-05 09:00:00,0,1.6261782928615978,0.7573981090040318,2.3702778701534672,0.19757874526693303,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos91_late_20260105.log,0.4344216095238095,0.3523809523809524,1,105
dd0714_tp060_pos92,0.92,full_20240605,2024-06-05 09:00:00,0,4.553230591043612,9.343478664908673,1.8179889166478163,0.3899025937479458,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos92_full_20240605.log,0.3774494204081631,0.23265306122448978,1,490
dd0714_tp060_pos92,0.92,recent60_20260324,2026-03-24 09:00:00,0,0.5117217029300554,0.12898190868374,1.0298988340676072,0.19965836270677692,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos92_recent60_20260324.log,0.45390703636363644,0.32727272727272727,1,55
dd0714_tp060_pos92,0.92,late_20250701,2025-07-01 09:00:00,0,2.7657567337045346,2.712714823743078,2.3867874814337,0.19991926096560175,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos92_late_20250701.log,0.428288792207792,0.329004329004329,1,231
dd0714_tp060_pos92,0.92,late_20251009,2025-10-09 09:00:00,0,1.8482707578156317,1.3064489192231041,2.350194128504421,0.1994070049432635,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos92_late_20251009.log,0.4383525272727272,0.3515151515151515,1,165
dd0714_tp060_pos92,0.92,late_20260105,2026-01-05 09:00:00,0,1.6460806598539697,0.7666677045895202,2.362815917811448,0.1992043436583688,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos92_late_20260105.log,0.43904326666666665,0.3523809523809524,1,105
dd0714_tp060_pos93,0.93,full_20240605,2024-06-05 09:00:00,0,4.654325060887072,9.550930056450458,1.812522091669128,0.393267613879819,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos93_full_20240605.log,0.3812619040816327,0.23265306122448978,1,490
dd0714_tp060_pos93,0.93,recent60_20260324,2026-03-24 09:00:00,0,0.5187115642481619,0.13074373674200246,1.0309700417757999,0.20124428294008573,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos93_recent60_20260324.log,0.4586604000000001,0.32727272727272727,1,55
dd0714_tp060_pos93,0.93,late_20250701,2025-07-01 09:00:00,0,2.8055499307639806,2.751744863598644,2.3773454970330934,0.20180217964613256,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos93_late_20250701.log,0.4321435887445888,0.329004329004329,1,231
dd0714_tp060_pos93,0.93,late_20251009,2025-10-09 09:00:00,0,1.8832881311333376,1.3312009255682222,2.348388152566771,0.201660453610166,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos93_late_20251009.log,0.44278657575757596,0.3515151515151515,1,165
dd0714_tp060_pos93,0.93,late_20260105,2026-01-05 09:00:00,0,1.6633632494841295,0.7747171298967178,2.352524283670868,0.20167185736052137,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos93_late_20260105.log,0.4438974666666665,0.3523809523809524,1,105
dd0714_tp060_pos94,0.94,full_20240605,2024-06-05 09:00:00,0,4.8712844383785665,9.996142587248073,1.8425187985584124,0.3965911706056802,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos94_full_20240605.log,0.384073957142857,0.23265306122448978,1,490
dd0714_tp060_pos94,0.94,recent60_20260324,2026-03-24 09:00:00,0,0.5582670723794133,0.14071389221618089,1.122179751864926,0.19731717639601587,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos94_recent60_20260324.log,0.44978805454545456,0.32727272727272727,1,55
dd0714_tp060_pos94,0.94,late_20250701,2025-07-01 09:00:00,0,2.9266290778524127,2.8705019448525033,2.428686243670688,0.19820979364966468,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos94_late_20250701.log,0.4342022251082251,0.329004329004329,1,231
dd0714_tp060_pos94,0.94,late_20251009,2025-10-09 09:00:00,0,1.9817926910940302,1.4008288063075611,2.4487792548661775,0.1982995666968632,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos94_late_20251009.log,0.44484576363636363,0.3515151515151515,1,165
dd0714_tp060_pos94,0.94,late_20260105,2026-01-05 09:00:00,0,1.7064271196485048,0.794774274904783,2.412577153848996,0.1977876934372985,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos94_late_20260105.log,0.4410814952380951,0.3523809523809524,1,105
dd0714_tp060_pos95,0.95,full_20240605,2024-06-05 09:00:00,0,5.002390717424427,10.265179855755878,1.8389445044110055,0.4000495108426735,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos95_full_20240605.log,0.3881876979591835,0.23265306122448978,1,490
dd0714_tp060_pos95,0.95,recent60_20260324,2026-03-24 09:00:00,0,0.5630259579381691,0.14191339213783988,1.1192012656334671,0.19889968646249254,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos95_recent60_20260324.log,0.45381996363636357,0.32727272727272727,1,55
dd0714_tp060_pos95,0.95,late_20250701,2025-07-01 09:00:00,0,3.012089854630304,2.9543237478291746,2.444047604015868,0.20000425453896697,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos95_late_20250701.log,0.4394629696969697,0.329004329004329,1,231
dd0714_tp060_pos95,0.95,late_20251009,2025-10-09 09:00:00,0,2.013717156047458,1.4233945924938194,2.4438880882722778,0.19969433514831578,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos95_late_20251009.log,0.44928861212121196,0.3515151515151515,1,165
dd0714_tp060_pos95,0.95,late_20260105,2026-01-05 09:00:00,0,1.7253227307547419,0.8035749704885099,2.4013033095989207,0.2002552972259511,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos95_late_20260105.log,0.4459767428571427,0.3523809523809524,1,105
dd0714_tp060_pos96,0.96,full_20240605,2024-06-05 09:00:00,0,5.112932789225199,10.492018244190888,1.8304031220888939,0.40332108505345216,0.5841584158415841,203,202,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos96_full_20240605.log,0.3921581571428572,0.23265306122448978,1,490
dd0714_tp060_pos96,0.96,recent60_20260324,2026-03-24 09:00:00,0,0.5655250183358986,0.14254329229288404,1.1093282378881584,0.20201889551425753,0.5238095238095238,22,21,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos96_recent60_20260324.log,0.459764490909091,0.32727272727272727,1,55
dd0714_tp060_pos96,0.96,late_20250701,2025-07-01 09:00:00,0,3.0591251695396884,3.000457015603311,2.432845719152386,0.20220066870908734,0.5981308411214953,108,107,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos96_late_20250701.log,0.4440648874458876,0.329004329004329,1,231
dd0714_tp060_pos96,0.96,late_20251009,2025-10-09 09:00:00,0,2.0422906479194816,1.4435917456526748,2.436118685594525,0.2018964975108534,0.5866666666666667,76,75,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos96_late_20251009.log,0.45439292727272707,0.3515151515151515,1,165
dd0714_tp060_pos96,0.96,late_20260105,2026-01-05 09:00:00,0,1.7436767475233632,0.8121234166547171,2.3952090710140883,0.20174635225387394,0.625,49,48,D:\work\quant\quant_mcp\quant\data_file\reports\strategy_agent_goal_high_annual_20260623\top1_no_delist_rerun_20260624\diversification_tune_20260624\strict_sync_liquidity_neighborhood_20260624\formal_horizon_entry_confirmation_20260624\dynamic_h2_m3_dd0509_tp060_high_position_20260624\logs\dd0714_tp060_pos96_late_20260105.log,0.4503021809523809,0.3523809523809524,1,105
