signal_date,buy_date,symbol,stock_code,name,rank,pred_prob,pred_5d,pred_10d,rank_5d,rank_10d,amount,turnover_rate,total_mv,atr_qfq,close,target_pct,holding_days,max_holding_days,raw_target_pct
20250730,20250731,SHSE.688701,688701.SH,卓锦股份,2,1.0058211442325495,0.9981484910201814,1.0077393075356416,0.9981484910201814,1.0077393075356416,24896.696,2.0454,122192.4085,,9.099999492539405,0.24200,5,5,0.22000
20250730,20250731,SZSE.300433,300433.SZ,蓝思科技,3,1.0051864469542677,0.9880577670801703,1.009468616922792,0.9880577670801703,1.009468616922792,1345655.426,1.18340003490448,11948175.9959,0.8067899942398071,22.703795311008342,0.20900,5,5,0.19000
20250730,20250731,SZSE.002700,002700.SZ,万憬能源,4,1.0013834475097205,0.9772264395482319,1.0074226995000926,0.9772264395482319,1.0074226995000926,63894.148,2.5605,307325.7415,,7.429999929074066,0.17600,5,5,0.16000
20250730,20250731,SZSE.001216,001216.SZ,华瓷股份,5,0.9983706720977596,0.95908165154601,1.008192927235697,0.95908165154601,1.008192927235697,73993.889,1.5769,469227.6621,,18.630000107737857,0.15400,5,5,0.14000
20250731,20250801,SHSE.688701,688701.SH,卓锦股份,1,1.0064658143413008,0.9987029831387808,1.0084065221419307,0.9987029831387808,1.0084065221419307,20230.258,1.6635,120446.8027,,8.969999499788845,0.26400,5,5,0.24000
20250731,20250801,SZSE.002700,002700.SZ,万憬能源,2,1.0032166018158237,0.9823976283120252,1.0084213451917732,0.9823976283120252,1.0084213451917732,59936.101,2.4243,304016.716,,7.349999929837737,0.24200,5,5,0.22000
20250731,20250801,SZSE.301081,301081.SZ,严牌股份,3,0.9974800815267741,0.9985176950157495,0.9972206781545303,0.9985176950157495,0.9972206781545303,32719.45,1.4686,230979.7387,,10.232094546270103,0.20900,5,5,0.19000
20250731,20250801,SHSE.603316,603316.SH,诚邦股份,4,0.9973318510283491,0.997035390031499,0.9974059662775616,0.997035390031499,0.9974059662775616,91320.155,4.0849,221188.968,,8.370000208491708,0.17600,5,5,0.16000
20250731,20250801,SHSE.600774,600774.SH,汉商集团,5,0.9972577357791366,0.9988882712618121,0.9968501019084677,0.9988882712618121,0.9968501019084677,267548.739,8.0091,334271.7115,,11.330000106618613,0.15400,5,5,0.14000
20250801,20250804,SZSE.002811,002811.SZ,郑中设计,1,1.0069621711745091,1.000442571322712,1.0085920711374583,1.000442571322712,1.0085920711374583,155785.89,4.7192,359093.0258,,11.331346141960323,0.26400,5,5,0.24000
20250801,20250804,SHSE.688701,688701.SH,卓锦股份,2,1.0065672841793256,0.9994166357910338,1.0083549462763985,0.9994166357910338,1.0083549462763985,30438.746,2.4777,124877.956,,9.299999481386426,0.24200,5,5,0.22000
20250801,20250804,SZSE.002365,002365.SZ,永安药业,3,0.9993367914042238,0.9692478695813265,1.006859021859948,0.9692478695813265,1.006859021859948,319752.955,6.6527,577577.7,,19.422799504506013,0.20900,5,5,0.19000
20250801,20250804,SZSE.002700,002700.SZ,万憬能源,5,0.9944053353093739,0.9831419044090404,0.9972211930344572,0.9831419044090404,0.9972211930344572,39760.52,1.6181,301948.5751,,7.299999930315031,0.15400,5,5,0.14000
20250804,20250805,SZSE.000679,000679.SZ,大连友谊,1,1.0078544578313253,1.0004437442075997,1.0097071362372567,1.0004437442075997,1.0097071362372567,48167.28,1.4819,325036.8,,9.12000001811038,0.26400,5,5,0.24000
20250804,20250805,SHSE.688701,688701.SH,卓锦股份,3,1.005686746987952,0.9987025023169601,1.0074328081556998,0.9987025023169601,1.0074328081556998,27068.163,2.1393,127966.3355,,9.529999468560497,0.20900,5,5,0.19000
20250804,20250805,SZSE.300274,300274.SZ,阳光电源,4,1.0050179796107508,0.9870250231696015,1.009516218721038,0.9870250231696015,1.009516218721038,2497398.311,2.1447999477386475,15296153.8863,2.7210800647735596,72.95105068734631,0.17600,5,5,0.16000
20250804,20250805,SZSE.002700,002700.SZ,万憬能源,5,1.0040570898980539,0.9907321594068582,1.0073883225208526,0.9907321594068582,1.0073883225208526,60498.244,2.4424,308152.9978,,7.449999928883149,0.15400,5,5,0.14000
20250805,20250806,SHSE.688701,688701.SH,卓锦股份,1,1.006053372868792,0.9953669384729429,1.008724981467754,0.9953669384729429,1.008724981467754,38582.63,2.9921,130517.6056,,9.71999945796517,0.26400,5,5,0.24000
20250805,20250806,SHSE.600252,600252.SH,中恒集团,2,1.006017790956264,0.992772424017791,1.0093291326908822,0.992772424017791,1.0093291326908822,145162.605,1.4604,997317.0157,,3.0100000023333138,0.24200,5,5,0.22000
20250805,20250806,SZSE.002266,002266.SZ,浙富控股,3,1.0027146034099335,0.9829503335804299,1.0076556708673092,0.9829503335804299,1.0076556708673092,352997.885,2.00819993019104,1878937.7047,0.1899999976158142,3.55374440000559,0.20900,5,5,0.19000
20250805,20250806,SZSE.000008,000008.SZ,神州高铁,4,0.9950518902891031,0.9974981467753892,0.9944403261675315,0.9974981467753892,0.9944403261675315,85675.466,1.1305,760585.7512,,2.800000118213396,0.17600,5,5,0.16000
20250805,20250806,SZSE.000012,000012.SZ,南玻A,5,0.9950518902891031,0.9974981467753892,0.9944403261675315,0.9974981467753892,0.9944403261675315,47499.561,0.5088,1464720.135,,4.770000020627718,0.15400,5,5,0.14000
20250806,20250807,SHSE.600662,600662.SH,外服控股,1,1.007378177102631,1.000981289366432,1.0089773990366804,1.000981289366432,1.0089773990366804,48668.055,0.3701,1324427.9613,,5.561647100485273,0.26400,5,5,0.24000
20250806,20250807,SZSE.002266,002266.SZ,浙富控股,2,1.0042074842534272,0.9877732493516117,1.008316042978881,0.9877732493516117,1.008316042978881,408344.155,2.3052000999450684,1894595.5189,0.19050000607967377,3.583359144569395,0.24200,5,5,0.22000
20250806,20250807,SZSE.301491,301491.SZ,汉桑科技,3,0.9993716191181921,0.9644312708410523,1.0081067061874769,0.9644312708410523,1.0081067061874769,2047967.44,81.6975,1069281.0,,82.89,0.20900,5,5,0.19000
20250806,20250807,SHSE.605169,605169.SH,洪通燃气,4,0.9990559466469064,0.9620229714709152,1.008314190440904,0.9620229714709152,1.008314190440904,81264.706,2.0579,394900.48,,13.959999367930612,0.17600,5,5,0.16000
20250807,20250808,SHSE.600662,600662.SH,外服控股,1,1.0059814746202298,0.9942571322712116,1.0089125602074842,0.9942571322712116,1.0089125602074842,52946.432,0.4024,1326711.4578,,5.571236147210247,0.26400,5,5,0.24000
20250807,20250808,SHSE.600930,600930.SH,华电新能,2,0.9998606891441275,0.9646165246387551,1.0086717302704706,0.9646165246387551,1.0086717302704706,1052743.251,6.567399978637695,26138186.4085,,6.347627215641148,0.24200,5,5,0.22000
20250807,20250808,SZSE.002148,002148.SZ,北纬科技,3,0.9984112634309004,0.9610967024824009,1.0077399036680252,0.9610967024824009,1.0077399036680252,101964.321,2.1883,579669.8612,,10.370000454780069,0.20900,5,5,0.19000
20250807,20250808,SZSE.000008,000008.SZ,神州高铁,4,0.996350500185254,0.9984253427195258,0.9958317895516858,0.9984253427195258,0.9958317895516858,69671.236,0.9189,757869.3736,,2.7900001177912053,0.17600,5,5,0.16000
20250807,20250808,SZSE.000031,000031.SZ,大悦城,5,0.996350500185254,0.9984253427195258,0.9958317895516858,0.9984253427195258,0.9958317895516858,50601.73,0.3874,1307325.5684,,3.050000004764791,0.15400,5,5,0.14000
20250808,20250811,SHSE.603406,603406.SH,天富龙,1,0.9994222222222222,0.9640740740740741,1.0082592592592592,0.9640740740740741,1.0082592592592592,1970531.035,81.5408,2272056.8,,56.126482213438734,0.26400,5,5,0.24000
20250808,20250811,SHSE.605169,605169.SH,洪通燃气,2,0.9989792592592595,0.9611111111111111,1.0084462962962963,0.9611111111111111,1.0084462962962963,178959.609,3.7434,478067.2,,16.899999234815713,0.24200,5,5,0.22000
20250808,20250811,SZSE.002551,002551.SZ,尚荣医疗,3,0.9988459259259261,0.9629629629629629,1.0078166666666668,0.9629629629629629,1.0078166666666668,162985.656,5.7488,392309.4842,,4.640000031445106,0.20900,5,5,0.19000
20250808,20250811,SZSE.000031,000031.SZ,大悦城,4,0.9964074074074074,0.9983333333333333,0.9959259259259259,0.9983333333333333,0.9959259259259259,45484.958,0.349,1307325.5684,,3.050000004764791,0.17600,5,5,0.16000
20250808,20250811,SZSE.000035,000035.SZ,中国天楹,5,0.9964074074074074,0.9983333333333333,0.9959259259259259,0.9983333333333333,0.9959259259259259,54173.008,0.5176,1080338.3346,,4.320000077081608,0.15400,5,5,0.14000
20250811,20250812,SZSE.002176,002176.SZ,江特电机,1,1.0065987780040733,0.9964821329383448,1.0091279392705055,0.9964821329383448,1.0091279392705055,340793.995,2.3014,1481090.6043,,8.679999851781183,0.26400,5,5,0.24000
20250811,20250812,SHSE.603819,603819.SH,神力股份,2,1.0032497685613777,0.9807443066098871,1.0088761340492503,0.9807443066098871,1.0088761340492503,58850.709,2.152,273904.5752,,12.536746088400127,0.24200,5,5,0.22000
20250811,20250812,SZSE.000031,000031.SZ,大悦城,4,0.9964451027587485,0.9985187928161452,0.9959266802443992,0.9985187928161452,0.9959266802443992,73487.816,0.5524,1333043.4484,,3.110000004858525,0.17600,5,5,0.16000
20250811,20250812,SZSE.000035,000035.SZ,中国天楹,5,0.9964451027587485,0.9985187928161452,0.9959266802443992,0.9985187928161452,0.9959266802443992,65919.14,0.6262,1087840.6842,,4.3500000776168966,0.15400,5,5,0.14000
20250812,20250813,SZSE.301632,301632.SZ,广东建科,1,0.9981539600296077,0.9579940784603997,1.0081939304219096,0.9579940784603997,1.0081939304219096,1948170.151,84.5926,1423522.56,,33.77693912007151,0.26400,5,5,0.24000
20250812,20250813,SZSE.000031,000031.SZ,大悦城,2,0.9970947446336048,0.9984270910436713,0.9967616580310881,0.9984270910436713,0.9967616580310881,71079.026,0.5272,1345902.3884,,3.1400000049053918,0.24200,5,5,0.22000
20250812,20250813,SZSE.000035,000035.SZ,中国天楹,3,0.9970947446336048,0.9984270910436713,0.9967616580310881,0.9984270910436713,0.9967616580310881,44751.575,0.4253,1085339.901,,4.340000077438467,0.20900,5,5,0.19000
20250812,20250813,SZSE.000055,000055.SZ,方大集团,4,0.9970947446336048,0.9984270910436713,0.9967616580310881,0.9984270910436713,0.9967616580310881,32294.226,1.1219,458544.2949,,4.270000090873488,0.17600,5,5,0.16000
20250812,20250813,SZSE.000552,000552.SZ,甘肃能化,5,0.9970947446336048,0.9984270910436713,0.9967616580310881,0.9984270910436713,0.9967616580310881,105986.221,1.1087,1380766.3611,,2.5799999922529357,0.15400,5,5,0.14000
20250813,20250814,SZSE.000031,000031.SZ,大悦城,1,0.9970375856322904,0.9985187928161452,0.9966672838363266,0.9985187928161452,0.9966672838363266,57736.359,0.4263,1345902.3884,,3.1400000049053918,0.26400,5,5,0.24000
20250813,20250814,SZSE.000035,000035.SZ,中国天楹,2,0.9970375856322904,0.9985187928161452,0.9966672838363266,0.9985187928161452,0.9966672838363266,73760.796,0.6998,1087840.6842,,4.3500000776168966,0.24200,5,5,0.22000
20250813,20250814,SZSE.000055,000055.SZ,方大集团,3,0.9970375856322904,0.9985187928161452,0.9966672838363266,0.9985187928161452,0.9966672838363266,47613.793,1.6558,456396.5465,,4.250000090447852,0.20900,5,5,0.19000
20250813,20250814,SZSE.000552,000552.SZ,甘肃能化,4,0.9970375856322904,0.9985187928161452,0.9966672838363266,0.9985187928161452,0.9966672838363266,88713.257,0.9288,1370062.7459,,2.559999992312991,0.17600,5,5,0.16000
20250813,20250814,SZSE.000571,000571.SZ,新大洲A,5,0.9970375856322904,0.9985187928161452,0.9966672838363266,0.9985187928161452,0.9966672838363266,65661.194,1.7487,387677.598,,4.619999949070559,0.15400,5,5,0.14000
20250814,20250815,SZSE.000031,000031.SZ,大悦城,1,0.9969091245604293,0.998611882287618,0.9964834351286322,0.998611882287618,0.9964834351286322,76882.769,0.5738,1315898.1951,,3.070000004796036,0.26400,5,5,0.24000
20250814,20250815,SZSE.000035,000035.SZ,中国天楹,2,0.9969091245604293,0.998611882287618,0.9964834351286322,0.998611882287618,0.9964834351286322,89745.69,0.8567,1072835.9851,,4.290000076546319,0.24200,5,5,0.22000
20250814,20250815,SZSE.000055,000055.SZ,方大集团,3,0.9969091245604293,0.998611882287618,0.9964834351286322,0.998611882287618,0.9964834351286322,55064.74,1.9443,445657.8042,,4.1500000883196675,0.20900,5,5,0.19000
20250814,20250815,SZSE.000552,000552.SZ,甘肃能化,4,0.9969091245604293,0.998611882287618,0.9964834351286322,0.998611882287618,0.9964834351286322,99299.332,1.0533,1343303.7079,,2.5099999924631273,0.17600,5,5,0.16000
20250814,20250815,SZSE.000571,000571.SZ,新大洲A,5,0.9969091245604293,0.998611882287618,0.9964834351286322,0.998611882287618,0.9964834351286322,74783.727,2.0173,380964.566,,4.539999949952454,0.15400,5,5,0.14000
20250815,20250818,SZSE.000031,000031.SZ,大悦城,1,0.9969270640503518,0.9987041836356905,0.996482784154017,0.9987041836356905,0.996482784154017,86288.9,0.6374,1367333.9551,,3.1900000049835033,0.26400,5,5,0.24000
20250815,20250818,SZSE.000035,000035.SZ,中国天楹,2,0.9969270640503518,0.9987041836356905,0.996482784154017,0.9987041836356905,0.996482784154017,75134.499,0.7165,1085339.901,,4.340000077438467,0.24200,5,5,0.22000
20250815,20250818,SZSE.000055,000055.SZ,方大集团,3,0.9969270640503518,0.9987041836356905,0.996482784154017,0.9987041836356905,0.996482784154017,47347.951,1.6841,444583.93,,4.140000088106848,0.20900,5,5,0.19000
20250815,20250818,SZSE.000552,000552.SZ,甘肃能化,4,0.9969270640503518,0.9987041836356905,0.996482784154017,0.9987041836356905,0.996482784154017,76716.374,0.8138,1354007.3231,,2.5299999924030727,0.17600,5,5,0.16000
20250815,20250818,SZSE.000571,000571.SZ,新大洲A,5,0.9969270640503518,0.9987041836356905,0.996482784154017,0.9987041836356905,0.996482784154017,63814.446,1.7381,377608.05,,4.499999950393402,0.15400,5,5,0.14000
20250818,20250819,SHSE.601985,601985.SH,中国核电,1,1.0079036296296298,1.0009996296296297,1.0096296296296297,1.0009996296296297,1.0096296296296297,1131027.805,0.6601999998092651,18634609.879,0.08431000262498856,9.04010252679364,0.26400,5,5,0.24000
20250818,20250819,SHSE.601816,601816.SH,京沪高铁,2,1.0076661111111112,1.000626851851852,1.009425925925926,1.000626851851852,1.009425925925926,1364886.139,0.5178999900817871,26126312.7836,0.06599000096321106,5.299433234880785,0.24200,5,5,0.22000
20250818,20250819,SHSE.601077,601077.SH,渝农商行,3,1.007328777777778,1.000443888888889,1.00905,1.000443888888889,1.00905,531803.006,0.9266999959945679,7393407.0,0.15151000022888184,6.302310418453152,0.20900,5,5,0.19000
20250818,20250819,SZSE.000429,000429.SZ,粤高速A,4,1.0066216296296298,1.0000711111111111,1.0082592592592592,1.0000711111111111,1.0082592592592592,88656.62,0.5612000226974487,2542420.2492,0.1525000035762787,12.160000300459213,0.17600,5,5,0.16000
20250818,20250819,SZSE.000725,000725.SZ,京东方A,5,1.0065703703703703,0.9948148148148148,1.0095092592592592,0.9948148148148148,1.0095092592592592,2520368.579,1.7318999767303467,14778482.7833,0.051500000059604645,3.949999931630378,0.15400,5,5,0.14000
20250819,20250820,SHSE.601816,601816.SH,京沪高铁,1,1.0082,1.001,1.01,1.001,1.01,1575743.012,0.6061000227928162,25783833.028,0.06747999787330627,5.229964840583102,0.26400,5,5,0.24000
20250819,20250820,SZSE.002081,002081.SZ,金螳螂,2,1.0072300203590598,1.0006290949472516,1.008880251712012,1.0006290949472516,1.008880251712012,125484.566,1.3248,947950.557,,3.4949000857345625,0.24200,5,5,0.22000
20250819,20250820,SZSE.002404,002404.SZ,嘉欣丝绸,3,1.0071234499352213,1.0008143623912642,1.0087007218212105,1.0008143623912642,1.0087007218212105,62622.038,2.0986,367393.8109,,6.287415239914354,0.20900,5,5,0.19000
20250819,20250820,SZSE.002228,002228.SZ,合兴包装,4,1.0064912085878217,0.9968535998519341,1.0089006107717935,0.9968535998519341,1.0089006107717935,69099.261,1.6905,408910.957,,3.2993509552875997,0.17600,5,5,0.16000
20250819,20250820,SHSE.603172,603172.SH,万丰股份,5,1.006115121228947,0.9977790116601888,1.0081991486211364,0.9977790116601888,1.0081991486211364,54868.698,6.3899,230347.26,,17.20708810732662,0.15400,5,5,0.14000
20250820,20250821,SHSE.601816,601816.SH,京沪高铁,1,1.0075644139974078,1.0008141084984261,1.0092519903721533,1.0008141084984261,1.0092519903721533,1592834.135,0.6230000257492065,25734907.3486,0.06747999787330627,5.220041054663273,0.26400,5,5,0.24000
20250820,20250821,SZSE.002999,002999.SZ,天禾股份,2,1.007174708387336,1.0004430660988706,1.008857618959452,1.0004430660988706,1.008857618959452,49850.079,2.023,250961.424,,7.141193190431283,0.24200,5,5,0.22000
20250820,20250821,SHSE.601838,601838.SH,成都银行,3,1.006936419181633,1.0000736900573968,1.0086521014626921,1.0000736900573968,1.0086521014626921,737378.669,0.949999988079071,7735144.5247,0.3703800141811371,18.250000633160674,0.20900,5,5,0.19000
20250820,20250821,SZSE.002081,002081.SZ,金螳螂,4,1.0064045547120903,1.0002582855026847,1.0079411220144416,1.0002582855026847,1.0079411220144416,104251.619,1.1052,953261.2044,,3.514479357923552,0.17600,5,5,0.16000
20250820,20250821,SZSE.002337,002337.SZ,赛象科技,5,1.0063468246620995,1.0006287724495464,1.0077763377152378,1.0006287724495464,1.0077763377152378,76498.046,2.2104,348460.524,,5.885080759667811,0.15400,5,5,0.14000
20250821,20250822,SHSE.688696,688696.SH,极米科技,1,1.007755440414508,1.00099777942265,1.0094448556624722,1.00099777942265,1.0094448556624722,437556.653,5.2517,842660.0,,118.7976749507914,0.26400,5,5,0.24000
20250821,20250822,SHSE.605499,605499.SH,东鹏饮料,2,1.0075378608438195,1.000812916358253,1.009219096965211,1.000812916358253,1.009219096965211,753755.997,0.4788999855518341,15743393.575,6.420209884643555,227.8550384796987,0.24200,5,5,0.22000
20250821,20250822,SZSE.300760,300760.SZ,迈瑞医疗,3,1.0069218726868987,1.000627128053294,1.0084955588452997,1.000627128053294,1.0084955588452997,4081338.907,1.3731000423431396,29790897.492,6.112709999084473,240.29347857721828,0.20900,5,5,0.19000
20250821,20250822,SHSE.688692,688692.SH,达梦数据,4,1.002518134715026,0.9820503330866025,1.0076350851221318,0.9820503330866025,1.0076350851221318,849536.595,4.93209981918335,2682202.64,8.499329566955566,235.42876893338357,0.17600,5,5,0.16000
20250821,20250822,SHSE.688506,688506.SH,百利天恒,5,1.0008734270910438,0.9761287934863064,1.007059585492228,0.9761287934863064,1.007059585492228,522749.497,1.5752999782562256,13030896.0,15.942000389099121,324.9599914550781,0.15400,5,5,0.14000
20250822,20250825,SHSE.601816,601816.SH,京沪高铁,1,1.007570841813136,1.000814431082331,1.0092599444958372,1.000814431082331,1.0092599444958372,880167.899,0.337799996137619,26175238.463,0.06599000096321106,5.309357020800612,0.26400,5,5,0.24000
20250822,20250825,SZSE.002081,002081.SZ,金螳螂,2,1.0070172432932472,1.0004442183163738,1.0086604995374653,1.0004442183163738,1.0086604995374653,92333.951,0.9719,961227.1754,,3.543848266207036,0.24200,5,5,0.22000
20250822,20250825,SHSE.688776,688776.SH,国光电气,3,1.0068099907493062,0.9970397779833488,1.0092525439407956,0.9970397779833488,1.0092525439407956,309343.848,3.4241,908903.3517,,83.859998722749,0.20900,5,5,0.19000
20250822,20250825,SHSE.600854,600854.SH,春兰股份,4,1.006633783533765,1.0006286771507864,1.0081350601295096,1.0006286771507864,1.0081350601295096,53970.651,1.8992,285182.7374,,5.348029955746547,0.17600,5,5,0.16000
20250822,20250825,SZSE.300749,300749.SZ,顶固集创,5,1.0053890841813138,0.9972247918593895,1.0074301572617947,0.9972247918593895,1.0074301572617947,48452.858,3.3627,188550.6786,,9.19,0.15400,5,5,0.14000
20250825,20250826,SHSE.688315,688315.SH,诺禾致源,1,1.0079272525439409,1.00007289546716,1.009890841813136,1.00007289546716,1.009890841813136,125498.428,1.8229,686730.0,,16.44953556105953,0.26400,5,5,0.24000
20250825,20250826,SHSE.601816,601816.SH,京沪高铁,2,1.0077558926919519,1.000999629972248,1.0094449583718779,1.000999629972248,1.0094449583718779,910777.395,0.34619998931884766,26370941.1804,0.06499999761581421,5.349053110909368,0.24200,5,5,0.22000
20250825,20250826,SHSE.603073,603073.SH,彩蝶实业,3,1.0066797039777984,1.000813876040703,1.008146160962072,1.000813876040703,1.008146160962072,62181.003,6.736,207756.0,,17.910000465738346,0.20900,5,5,0.19000
20250825,20250826,SHSE.605069,605069.SH,正和生态,4,1.0065169287696578,0.9988899167437558,1.0084236817761332,0.9988899167437558,1.0084236817761332,65926.712,6.938,239218.4891,,11.299999648414,0.17600,5,5,0.16000
20250825,20250826,SZSE.300417,300417.SZ,南华仪器,5,1.0059322849213692,0.9970397779833488,1.0081554116558742,0.9970397779833488,1.0081554116558742,47474.55,3.9606,184217.0208,,13.617784841695379,0.15400,5,5,0.14000
20250826,20250827,SHSE.601816,601816.SH,京沪高铁,1,1.0079038475767665,1.0009990751017388,1.0096300406955234,1.0009990751017388,1.0096300406955234,741167.321,0.2809999883174896,26468792.5392,0.06499999761581421,5.368901155963746,0.26400,5,5,0.24000
20250826,20250827,SHSE.603073,603073.SH,彩蝶实业,2,1.006969737328894,1.0008124306326305,1.0085090640029597,1.0008124306326305,1.0085090640029597,47126.66,5.117,210656.0,,18.160000472239442,0.24200,5,5,0.22000
20250826,20250827,SZSE.002968,002968.SZ,新大正,3,1.0064937846836848,1.0002528671846096,1.0080540140584535,1.0002528671846096,1.0080540140584535,44570.459,1.8698,253657.3947,,11.068872288637468,0.20900,5,5,0.19000
20250826,20250827,SZSE.301353,301353.SZ,普莱得,4,1.0061117277099518,0.9964853866074732,1.0085183129855715,0.9964853866074732,1.0085183129855715,44539.631,5.2315,261849.3911,,20.240502035034343,0.17600,5,5,0.16000
20250826,20250827,SHSE.605069,605069.SH,正和生态,5,1.0043285238623754,0.9918608953015169,1.0074454310025898,0.9918608953015169,1.0074454310025898,97551.65,10.142,242393.9558,,11.449999643746926,0.15400,5,5,0.14000
20250827,20250828,SHSE.601816,601816.SH,京沪高铁,1,1.0072717218420566,1.0008120954318476,1.0088866284446087,1.0008120954318476,1.0088866284446087,872094.919,0.3337000012397766,25881684.3867,0.06797999888658524,5.249812885637479,0.26400,5,5,0.24000
20250827,20250828,SZSE.000790,000790.SZ,华神科技,2,1.0065818383576846,1.0005955243203255,1.0080784168670243,1.0005955243203255,1.0080784168670243,94515.682,3.6449,255724.9392,,4.100000062241226,0.24200,5,5,0.22000
20250827,20250828,SZSE.301166,301166.SZ,优宁维,3,1.0063446273349363,1.0002528204179768,1.007867579064176,1.0002528204179768,1.007867579064176,91431.416,4.8606,280366.671,,31.6756641523101,0.20900,5,5,0.19000
20250827,20250828,SZSE.002968,002968.SZ,新大正,4,1.0062481967819494,0.9940817458849639,1.0092898095061957,0.9940817458849639,1.0092898095061957,86225.843,3.6838,243474.8945,,10.624537540208665,0.17600,5,5,0.16000
20250827,20250828,SHSE.600847,600847.SH,万里股份,5,1.0052938783059,0.9963010911781025,1.0075420750878492,0.9963010911781025,1.0075420750878492,69019.347,3.972,168156.2778,,10.969999932576968,0.15400,5,5,0.14000
20250828,20250829,SZSE.300126,300126.SZ,锐奇股份,1,1.006766272189349,0.9987056213017751,1.0087814349112425,0.9987056213017751,1.0087814349112425,131469.682,8.8305,216721.7688,,7.130000064190877,0.26400,5,5,0.24000
20250828,20250829,SZSE.300517,300517.SZ,海波重科,2,1.0066656804733727,0.9988905325443787,1.0086094674556212,0.9988905325443787,1.0086094674556212,122694.007,8.802,226262.3526,,11.19949152070678,0.24200,5,5,0.22000
20250828,20250829,SZSE.300670,300670.SZ,大烨智能,3,1.0048254437869821,0.9916789940828402,1.0081120562130177,0.9916789940828402,1.0081120562130177,178513.695,11.2578,225330.4606,,7.110000024746804,0.20900,5,5,0.19000
20250828,20250829,SZSE.301246,301246.SZ,宏源药业,4,1.004637573964497,0.9927884615384616,1.0075998520710059,0.9927884615384616,1.0075998520710059,179366.774,7.6224,585209.9484,,14.630000672097935,0.17600,5,5,0.16000
20250828,20250829,SHSE.688382,688382.SH,益方生物,5,1.0000281065088759,0.9735576923076923,1.0066457100591717,0.9735576923076923,1.0066457100591717,723309.331,4.6653,2183187.6111,,37.75,0.15400,5,5,0.14000
20250829,20250901,SZSE.001965,001965.SZ,招商公路,1,1.0076270490286774,1.0004442183163738,1.009422756706753,1.0004442183163738,1.009422756706753,427105.584,0.5965999960899353,7099971.2272,0.17149999737739563,10.409999981570886,0.26400,5,5,0.24000
20250829,20250901,SHSE.601006,601006.SH,大秦铁路,2,1.007563182238668,1.0008131359851988,1.0092506938020351,1.0008131359851988,1.0092506938020351,1262980.465,0.9894000291824341,12712869.1388,0.048340000212192535,6.224784525858831,0.24200,5,5,0.22000
20250829,20250901,SZSE.000651,000651.SZ,格力电器,3,1.0068573543015726,1.0002590194264571,1.0085069380203515,1.0002590194264571,1.0085069380203515,10860336.787,4.609099864959717,23861988.4567,0.8054100275039673,41.55715432454377,0.20900,5,5,0.19000
20250829,20250901,SHSE.603596,603596.SH,伯特利,4,1.0066451803885292,1.0006264569842738,1.008149861239593,1.0006264569842738,1.008149861239593,2168902.238,7.431000232696533,2892450.1006,1.1901600360870361,31.967753004846205,0.17600,5,5,0.16000
20250829,20250901,SHSE.603759,603759.SH,海天股份,5,1.00642664199815,0.9988899167437558,1.0083108233117484,0.9988899167437558,1.0083108233117484,165355.357,4.4363,368022.72,,7.970000135382926,0.15400,5,5,0.14000
20250901,20250902,SHSE.601006,601006.SH,大秦铁路,1,1.007089768732655,1.0006292321924144,1.008704902867715,1.0006292321924144,1.008704902867715,1340500.503,1.0715999603271484,12430808.6508,0.055240001529455185,6.086675332447657,0.26400,5,5,0.24000
20250901,20250902,SHSE.600674,600674.SH,川投能源,2,1.0068038112858464,1.000072710453284,1.008486586493987,1.000072710453284,1.008486586493987,837267.185,1.1648000478744507,7141299.003,0.164000004529953,14.64999912756233,0.24200,5,5,0.22000
20250901,20250902,SHSE.603855,603855.SH,华荣股份,3,1.00660710453284,1.0004434782608695,1.0081480111008325,1.0004434782608695,1.0081480111008325,256671.268,3.6793,695647.269,,20.609999435515732,0.20900,5,5,0.19000
20250901,20250902,SHSE.601019,601019.SH,山东出版,4,1.0063792784458834,0.9987049028677151,1.0082978723404254,0.9987049028677151,1.0082978723404254,280756.685,1.5392999649047852,1811429.2,0.15182000398635864,8.613226470715732,0.17600,5,5,0.16000
20250901,20250902,SZSE.002976,002976.SZ,瑞玛精密,5,1.0057191489361703,0.9983348751156337,1.0075652173913043,0.9983348751156337,1.0075652173913043,98493.023,5.8654,308866.1535,,25.490000395270865,0.15400,5,5,0.14000
20250902,20250903,SHSE.600519,600519.SH,贵州茅台,1,1.0065863854975954,1.0002571217166112,1.0081687014428413,1.0002571217166112,1.0081687014428413,8470012.816,0.4526999890804291,186751057.163,20.508329391479492,1466.3344573577187,0.26400,5,5,0.24000
20250902,20250903,SHSE.688279,688279.SH,峰岹科技,2,1.0046748057713653,0.9929707732149463,1.00760081391047,0.9929707732149463,1.00760081391047,355794.506,3.1607,2291716.1675,,200.42311590592567,0.24200,5,5,0.22000
20250902,20250903,SZSE.301489,301489.SZ,思泉新材,3,0.9994798372179061,0.9664261931187569,1.0077432482426933,0.9664261931187569,1.0077432482426933,858268.225,8.8801,1610393.6157,,142.34190206724682,0.20900,5,5,0.19000
20250902,20250903,SZSE.301345,301345.SZ,涛涛车业,4,0.9993059563448021,0.9674435812060673,1.0072715501294858,0.9674435812060673,1.0072715501294858,347624.399,6.5501,2011968.4751,,182.90118945089657,0.17600,5,5,0.16000
